taxonomy_id	name
479978	Micromonospora tulbaghiae
1479	Bacillus smithii
2315862	Paraflavitalea soli
2711328	Kocuria sp. TGY1127_2
1072270	Aspergillus floridensis
1230341	Salimicrobium jeotgali
5093	Paecilomyces niveus
2517899	Psychrobacter sp. KH172YL61
2567934	Microbacterium sp. 4R-513
400770	Devosia ginsengisoli
2024526	Flavobacterium sediminilitoris
203082	Taphrina confusa
68746	Stropharia rugosoannulata
2755559	Actinomyces sp. MAS-1
2939515	Chaetomiaceae sp. B2702
588	Providencia stuartii
2494701	Enterobacter chengduensis
198252	Candidatus Pelagibacter ubique
1756150	Elizabethkingia ursingii
2614586	Hypoxylon sp. FL0543
2909583	Rhodotorula sp. CC01
2746321	Pseudomonas phenolilytica
2478464	Enterobacter oligotrophicus
202951	Acinetobacter bouvetii
110534	Biscogniauxia marginata
2734109	Goslarvirus goslar
2592382	Paenalkalicoccus suaedae
197	Campylobacter jejuni
2585119	Alistipes dispar
2585118	Alistipes communis
387661	Parabacteroides johnsonii
51564	Ascosphaera aggregata
1715806	Methanosarcina flavescens
2600320	Nesterenkonia sp. NBAIMH1
246273	Wolbachia endosymbiont of Cimex lectularius
2831662	Gordonia pseudoamarae
2614580	Nemania sp. NC0429
453459	Kwoniella pini
1421	Lysinibacillus sphaericus
2594821	Fusarium tanahbumbuense
1720344	Psychrobacter sp. AntiMn-1
562716	Pseudoalteromonas sp. CF6-2
48076	Marinobacterium georgiense
2923366	Raoultella sp. HC6
2745197	Adhaeribacter radiodurans
2259870	Cladosporium endophyticum
2836161	Enterobacter sp. SGAir0187
2831892	Enterobacter sp. JBIWA008
395631	Phytobacter diazotrophicus
1756993	Phytobacter sp. SCO41
5088	Thermoascus crustaceus
1571	Sporosarcina ureae
45134	Neofusicoccum ribis
563466	Scedosporium apiospermum
1911	Streptomyces griseus
2974039	Phormidium yuhuli
2956798	Gilvimarinus sp. DA14
1650	Kurthia zopfii
2654238	Pseudomonas sp. DTU12.1
1727164	Pedobacter sp. PACM 27299
283686	Kosakonia radicincitans
373994	Rivularia sp. PCC 7116
177197	Coniochaeta ligniaria
2044912	Staphylococcus debuckii
712036	Shewanella dokdonensis
2940341	Aspergillus sp. R2504
2839758	Penicillium ucsense
1736046	Streptomyces sp. SM18
1569628	Jaminaea rosea
2758572	Schaalia sp. JY-X169
1050714	Synechococcus sp. SYN20
2704467	Cellulomonas sp. H30R-01
569	Hafnia alvei
1461596	Neobulgaria alba
2004951	Cordyceps sp. RAO-2017
40262	Cryphonectria radicalis
706561	Salinomyces thailandica
37919	Rhodococcus opacus
2935861	Gordonia sp. PP30
45668	Halobacillus litoralis
